Date,Time,Category,Item,Qty,Price Point Name,Location
2026-01-31,19:56:55,Sweets,Churro,1,Regular,SOFMC Island Canteen
2026-01-31,19:56:47,Liquor,Tequila Slushy,1,Mangonada,SOFMC TacoTacoTaco
2026-01-31,19:56:45,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2026-01-31,19:56:45,Beer,Cans of Beer,1,PHILLIPS Tiger Shark,SOFMC Portable Stations
2026-01-31,19:56:44,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2026-01-31,19:56:42,Beer,Draft Beer,1,Blue Buck 24oz,SOFMC Phillips Bar
2026-01-31,19:56:40,Food,Fries,1,Fries,SOFMC Island Canteen
2026-01-31,19:56:30,Beer,Cans of Beer,1,PHILLIPS Dino Sour,SOFMC Phillips Bar
2026-01-31,19:56:30,Beer,Draft Beer,1,Blue Buck 12oz,SOFMC Phillips Bar
2026-01-31,19:56:28,Sweets,Churro,-3,Regular,SOFMC TacoTacoTaco
2026-01-31,19:56:24,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2026-01-31,19:56:24,Beer,Cans of Beer,1,PHILLIPS Tiger Shark,SOFMC Portable Stations
2026-01-31,19:56:18,Food,Pizza Slice,1,Hawaiian,SOFMC Island Slice
2026-01-31,19:56:18,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Island Slice
2026-01-31,19:56:18,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC Island Slice
2026-01-31,19:56:16,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:56:15,NA Bev PST Exempt,Water,2,Bubly Blackberry,SOFMC ReMax Fan Deck
2026-01-31,19:56:15,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2026-01-31,19:56:07,Food,Fries,1,Fries,SOFMC Island Canteen
2026-01-31,19:56:02,NA Bev PST Exempt,Water,1,Aquafina,SOFMC ReMax Fan Deck
2026-01-31,19:55:51,Beer,Draft Beer,2,SP Lager 12oz,SOFMC ReMax Fan Deck
2026-01-31,19:55:51,Beer,Draft Beer,2,Blue Buck 12oz,SOFMC Phillips Bar
2026-01-31,19:55:51,Beer,Draft Beer,2,Glitterbomb 12oz,SOFMC Phillips Bar
2026-01-31,19:55:51,"Wine, Cider & Coolers",Cider & Coolers,1,Cinco,SOFMC TacoTacoTaco
2026-01-31,19:55:49,"Wine, Cider & Coolers",Cider & Coolers,1,Cinco,SOFMC Portable Stations
2026-01-31,19:55:49,Beer,Cans of Beer,1,PHILLIPS Tiger Shark,SOFMC Portable Stations
2026-01-31,19:55:45,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Slice
2026-01-31,19:55:45,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2026-01-31,19:55:35,Sweets,Churro,3,Regular,SOFMC TacoTacoTaco
2026-01-31,19:55:33,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2026-01-31,19:55:33,NA Bev PST Exempt,Other Beverages,1,Gatorade,SOFMC ReMax Fan Deck
2026-01-31,19:55:32,Food,Fries,1,Fries,SOFMC Island Canteen
2026-01-31,19:55:32,Snacks,Pretzel,1,,SOFMC Island Canteen
2026-01-31,19:55:25,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC ReMax Fan Deck
2026-01-31,19:55:10,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2026-01-31,19:55:09,Beer,Draft Beer,1,SP Hazy 24oz,SOFMC ReMax Fan Deck
2026-01-31,19:55:04,Beer,Draft Beer,1,Tilt Lager 12oz,SOFMC Phillips Bar
2026-01-31,19:55:02,Sweets,Churro,2,Regular,SOFMC TacoTacoTaco
2026-01-31,19:55:02,NA Bev PST Exempt,Water,1,Bubly Blackberry,SOFMC TacoTacoTaco
2026-01-31,19:55:02,Sweets,Candy,1,Kit Kat 73g,SOFMC TacoTacoTaco
2026-01-31,19:54:58,Beer,Draft Beer,1,SP Hazy 12oz,SOFMC ReMax Fan Deck
2026-01-31,19:54:57,Sweets,Cotton Candy,2,Regular,SOFMC Island Canteen
2026-01-31,19:54:50,Snacks,Pretzel,1,,SOFMC Portable Stations
2026-01-31,19:54:49,Beer,Draft Beer,1,Tilt Lager 24oz,SOFMC Phillips Bar
2026-01-31,19:54:46,Beer,Draft Beer,1,SP Amber 24oz,SOFMC ReMax Fan Deck
2026-01-31,19:54:42,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2026-01-31,19:54:35,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:54:35,Beer,Cans of Beer,1,Budweiser,SOFMC TacoTacoTaco
2026-01-31,19:54:33,Food,Fries,1,Fries,SOFMC Island Canteen
2026-01-31,19:54:33,NA Bev PST Exempt,Other Beverages,1,iOTA Hazy IPA,SOFMC Island Canteen
2026-01-31,19:54:30,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Portable Stations
2026-01-31,19:54:25,"Wine, Cider & Coolers",Cider & Coolers,2,Cinco,SOFMC ReMax Fan Deck
2026-01-31,19:54:25,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC ReMax Fan Deck
2026-01-31,19:54:22,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2026-01-31,19:54:22,Sweets,Churro,1,Regular,SOFMC Island Canteen
2026-01-31,19:54:22,Food,Fries,1,Garlic Fries,SOFMC Island Canteen
2026-01-31,19:54:18,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC Island Canteen
2026-01-31,19:54:12,NA Bev PST Exempt,Other Beverages,1,iOTA Hazy IPA,SOFMC Phillips Bar
2026-01-31,19:54:12,Sweets,Gummies,1,Regular,SOFMC Phillips Bar
2026-01-31,19:54:02,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Portable Stations
2026-01-31,19:53:59,NA Bev PST Exempt,Water,2,Aquafina,SOFMC ReMax Fan Deck
2026-01-31,19:53:59,NA Bev,Bottle Pop,1,7-Up,SOFMC ReMax Fan Deck
2026-01-31,19:53:58,Sweets,Churro,2,Regular,SOFMC TacoTacoTaco
2026-01-31,19:53:58,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC TacoTacoTaco
2026-01-31,19:53:53,Beer,Draft Beer,2,Tilt Lager 24oz,SOFMC Phillips Bar
2026-01-31,19:53:48,Sweets,Candy,1,Twix 86g,SOFMC TacoTacoTaco
2026-01-31,19:53:47,NA Bev,Bottle Pop,2,Pepsi Zero,SOFMC ReMax Fan Deck
2026-01-31,19:53:42,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Phillips Bar
2026-01-31,19:53:42,Beer,Draft Beer,1,Tilt Lager 24oz,SOFMC Phillips Bar
2026-01-31,19:53:42,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:53:37,Beer,Draft Beer,1,SP Amber 24oz,SOFMC ReMax Fan Deck
2026-01-31,19:53:32,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:53:31,Beer,Cans of Beer,1,Budweiser,SOFMC Portable Stations
2026-01-31,19:53:31,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Portable Stations
2026-01-31,19:53:27,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2026-01-31,19:53:27,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Portable Stations
2026-01-31,19:53:21,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC ReMax Fan Deck
2026-01-31,19:53:21,Sweets,Gummies,1,Regular,SOFMC ReMax Fan Deck
2026-01-31,19:53:21,"Wine, Cider & Coolers",Cider & Coolers,1,Cinco,SOFMC ReMax Fan Deck
2026-01-31,19:53:19,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC ReMax Fan Deck
2026-01-31,19:53:19,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2026-01-31,19:53:19,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Canteen
2026-01-31,19:53:19,Sweets,Gummies,1,Regular,SOFMC Island Canteen
2026-01-31,19:53:17,NA Bev,Bottle Pop,2,Pepsi,SOFMC Island Canteen
2026-01-31,19:53:16,Food,Fries,1,Fries,SOFMC Island Canteen
2026-01-31,19:53:16,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2026-01-31,19:53:11,Food,Crispy Chicken Burger,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:53:11,Beer,Cans of Beer,1,Budweiser,SOFMC TacoTacoTaco
2026-01-31,19:53:04,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2026-01-31,19:53:03,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2026-01-31,19:53:02,Food,Fries,1,Fries,SOFMC Island Canteen
2026-01-31,19:53:00,Beer,Cans of Beer,1,Budweiser,SOFMC Portable Stations
2026-01-31,19:53:00,Snacks,Pretzel,1,,SOFMC Portable Stations
2026-01-31,19:53:00,Beer,Cans of Beer,1,PHILLIPS Tilt Light,SOFMC Phillips Bar
2026-01-31,19:52:59,"Wine, Cider & Coolers",Cider & Coolers,1,Mott's Caesar,SOFMC Island Slice
2026-01-31,19:52:59,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Slice
2026-01-31,19:52:53,Beer,Cans of Beer,2,PHILLIPS Blue Buck,SOFMC Island Canteen
2026-01-31,19:52:51,Sweets,Churro,2,Regular,SOFMC Island Canteen
2026-01-31,19:52:49,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2026-01-31,19:52:49,Snacks,Chips,1,Sunchips,SOFMC Portable Stations
2026-01-31,19:52:43,Sweets,Cotton Candy,1,Regular,SOFMC Island Canteen
2026-01-31,19:52:43,"Wine, Cider & Coolers",Cider & Coolers,1,Mott's Caesar,SOFMC TacoTacoTaco
2026-01-31,19:52:42,Beer,Draft Beer,2,SP Lager 24oz,SOFMC ReMax Fan Deck
2026-01-31,19:52:39,Sweets,Churro,1,Regular,SOFMC Island Canteen
2026-01-31,19:52:38,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:52:38,NA Bev,Bottle Pop,1,7-Up,SOFMC TacoTacoTaco
2026-01-31,19:52:38,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC TacoTacoTaco
2026-01-31,19:52:32,Beer,Draft Beer,1,SP Hazy 24oz,SOFMC ReMax Fan Deck
2026-01-31,19:52:26,Food,Fries,1,Fries,SOFMC Island Canteen
2026-01-31,19:52:24,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Canteen
2026-01-31,19:52:18,Food,Fries,1,Fries,SOFMC Island Canteen
2026-01-31,19:52:17,Snacks,Pretzel,1,,SOFMC Portable Stations
2026-01-31,19:52:17,Beer,Draft Beer,2,Blue Buck 24oz,SOFMC Phillips Bar
2026-01-31,19:52:17,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2026-01-31,19:52:17,NA Bev PST Exempt,Water,1,Aquafina,SOFMC ReMax Fan Deck
2026-01-31,19:52:17,Sweets,Gummies,1,Regular,SOFMC ReMax Fan Deck
2026-01-31,19:52:14,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:52:12,NA Bev PST Exempt,Other Beverages,2,Edna's Mojito,SOFMC Island Slice
2026-01-31,19:52:12,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2026-01-31,19:52:12,"Wine, Cider & Coolers",Cider & Coolers,1,Cinco,SOFMC Island Slice
2026-01-31,19:52:11,Sweets,Churro,1,Regular,SOFMC Island Canteen
2026-01-31,19:52:07,Food,Pizza Slice,1,Cheese,SOFMC Island Slice
2026-01-31,19:52:02,Food,Jalapeno Poppers,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:51:59,Sweets,Churro,1,Regular,SOFMC Island Canteen
2026-01-31,19:51:54,Sweets,Cotton Candy,1,Regular,SOFMC Island Canteen
2026-01-31,19:51:51,Beer,Cans of Beer,1,PHILLIPS Tilt Light,SOFMC Phillips Bar
2026-01-31,19:51:49,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2026-01-31,19:51:49,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Portable Stations
2026-01-31,19:51:45,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl,SOFMC ReMax Fan Deck
2026-01-31,19:51:45,NA Bev PST Exempt,Water,1,Aquafina,SOFMC ReMax Fan Deck
2026-01-31,19:51:39,Food,Jalapeno Poppers,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:51:38,NA Bev PST Exempt,Water,1,Aquafina,SOFMC TacoTacoTaco
2026-01-31,19:51:38,Snacks,Chips,1,Doritos Nacho Cheese,SOFMC TacoTacoTaco
2026-01-31,19:51:38,Sweets,Churro,3,Regular,SOFMC TacoTacoTaco
2026-01-31,19:51:37,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2026-01-31,19:51:37,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2026-01-31,19:51:34,"Wine, Cider & Coolers",Cider & Coolers,2,Ward's Cider,SOFMC Island Canteen
2026-01-31,19:51:33,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Canteen
2026-01-31,19:51:33,NA Bev,Bottle Pop,1,7-Up,SOFMC Island Canteen
2026-01-31,19:51:33,NA Bev PST Exempt,Hot Drinks,2,Hot Chocolate,SOFMC Island Canteen
2026-01-31,19:51:33,Sweets,Candy,2,Kit Kat 73g,SOFMC Island Canteen
2026-01-31,19:51:25,"Wine, Cider & Coolers",Cider & Coolers,2,Nutrl,SOFMC ReMax Fan Deck
2026-01-31,19:51:22,Beer,Draft Beer,1,Glitterbomb 12oz,SOFMC Phillips Bar
2026-01-31,19:51:21,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2026-01-31,19:51:21,NA Bev PST Exempt,Water,2,Aquafina,SOFMC Island Slice
2026-01-31,19:51:21,Beer,Cans of Beer,2,Budweiser,SOFMC Portable Stations
2026-01-31,19:51:18,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC Island Slice
2026-01-31,19:51:17,Sweets,Churro,1,Regular,SOFMC Island Canteen
2026-01-31,19:51:15,Snacks,Pretzel,2,,SOFMC Island Canteen
2026-01-31,19:51:12,Food,Chicken Tenders,1,,SOFMC Island Canteen
2026-01-31,19:51:11,Beer,Draft Beer,1,SP Amber 24oz,SOFMC ReMax Fan Deck
2026-01-31,19:51:09,Beer,Draft Beer,1,SP Amber 12oz,SOFMC ReMax Fan Deck
2026-01-31,19:51:05,Beer,Draft Beer,2,Glitterbomb 12oz,SOFMC Phillips Bar
2026-01-31,19:51:03,Beer,Cans of Beer,1,Corona,SOFMC TacoTacoTaco
2026-01-31,19:51:02,NA Bev PST Exempt,Water,1,Bubly Blackberry,SOFMC Island Canteen
2026-01-31,19:51:02,Beer,Cans of Beer,2,Corona,SOFMC TacoTacoTaco
2026-01-31,19:50:58,Beer,Draft Beer,1,Glitterbomb 12oz,SOFMC Phillips Bar
2026-01-31,19:50:57,Food,COMBOS,1,Dog & Chips,SOFMC Island Canteen
2026-01-31,19:50:53,Beer,Draft Beer,1,SP Lager 24oz,SOFMC ReMax Fan Deck
2026-01-31,19:50:53,NA Bev,Bottle Pop,1,Pepsi,SOFMC ReMax Fan Deck
2026-01-31,19:50:53,Sweets,Gummies,1,Regular,SOFMC ReMax Fan Deck
2026-01-31,19:50:38,NA Bev PST Exempt,Other Beverages,1,iOTA Hazy IPA,SOFMC ReMax Fan Deck
2026-01-31,19:50:38,NA Bev PST Exempt,Water,1,Aquafina,SOFMC TacoTacoTaco
2026-01-31,19:50:37,Beer,Draft Beer,1,Blue Buck 24oz,SOFMC Phillips Bar
2026-01-31,19:50:33,"Wine, Cider & Coolers",Cider & Coolers,2,Cinco,SOFMC Island Slice
2026-01-31,19:50:32,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC Island Canteen
2026-01-31,19:50:32,Snacks,Pretzel,1,,SOFMC Island Canteen
2026-01-31,19:50:32,Beer,Cans of Beer,1,Budweiser,SOFMC Portable Stations
2026-01-31,19:50:32,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2026-01-31,19:50:32,Snacks,Pretzel,1,,SOFMC Portable Stations
2026-01-31,19:50:30,Beer,Draft Beer,1,Blue Buck 24oz,SOFMC Phillips Bar
2026-01-31,19:50:30,Snacks,Pretzel,1,,SOFMC Phillips Bar
2026-01-31,19:50:28,Sweets,Gummies,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:50:25,Sweets,Churro,1,Regular,SOFMC Island Canteen
2026-01-31,19:50:22,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2026-01-31,19:50:20,NA Bev,Bottle Pop,1,Pepsi,SOFMC Island Canteen
2026-01-31,19:50:18,Food,Chicken Tenders,1,,SOFMC Island Canteen
2026-01-31,19:50:16,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC Portable Stations
2026-01-31,19:50:14,Beer,Cans of Beer,2,Modelo,SOFMC TacoTacoTaco
2026-01-31,19:50:12,Sweets,Churro,1,Regular,SOFMC Island Canteen
2026-01-31,19:50:12,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2026-01-31,19:50:12,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2026-01-31,19:50:09,NA Bev,Bottle Pop,1,Pepsi,SOFMC ReMax Fan Deck
2026-01-31,19:50:05,"Wine, Cider & Coolers",Cider & Coolers,2,Strait & Narrow,SOFMC ReMax Fan Deck
2026-01-31,19:50:02,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2026-01-31,19:49:58,Sweets,Churro,2,Regular,SOFMC TacoTacoTaco
2026-01-31,19:49:57,Sweets,Gummies,1,Regular,SOFMC Island Canteen
2026-01-31,19:49:57,NA Bev,Bottle Pop,2,Pepsi,SOFMC ReMax Fan Deck
2026-01-31,19:49:57,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2026-01-31,19:49:52,Snacks,Pretzel,1,,SOFMC Portable Stations
2026-01-31,19:49:51,NA Bev PST Exempt,Other Beverages,1,Gatorade,SOFMC Island Canteen
2026-01-31,19:49:51,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2026-01-31,19:49:51,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:49:50,Snacks,Pretzel,1,,SOFMC Island Canteen
2026-01-31,19:49:46,Beer,Draft Beer,1,Tilt Lager 12oz,SOFMC Phillips Bar
2026-01-31,19:49:41,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2026-01-31,19:49:41,NA Bev,Bottle Pop,2,Ginger Ale,SOFMC Island Canteen
2026-01-31,19:49:41,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Canteen
2026-01-31,19:49:39,NA Bev,Bottle Pop,1,Pepsi,SOFMC ReMax Fan Deck
2026-01-31,19:49:39,Snacks,Chips,1,Ruffles All Dressed Chips,SOFMC ReMax Fan Deck
2026-01-31,19:49:33,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2026-01-31,19:49:30,Beer,Cans of Beer,1,Budweiser,SOFMC Portable Stations
2026-01-31,19:49:29,Beer,Draft Beer,1,Glitterbomb 24oz,SOFMC Phillips Bar
2026-01-31,19:49:26,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl,SOFMC ReMax Fan Deck
2026-01-31,19:49:26,Sweets,Candy,1,Twizzlers 250g,SOFMC ReMax Fan Deck
2026-01-31,19:49:23,Food,Jalapeno Poppers,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:49:23,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2026-01-31,19:49:23,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC Island Canteen
2026-01-31,19:49:19,Beer,Draft Beer,1,Blue Buck 12oz,SOFMC Phillips Bar
2026-01-31,19:49:19,Beer,Draft Beer,1,Glitterbomb 12oz,SOFMC Phillips Bar
2026-01-31,19:49:19,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC ReMax Fan Deck
2026-01-31,19:49:19,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2026-01-31,19:49:17,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Portable Stations
2026-01-31,19:49:11,Sweets,Gummies,2,Regular,SOFMC Island Canteen
2026-01-31,19:49:08,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Portable Stations
2026-01-31,19:49:07,Beer,Draft Beer,2,Tilt Lager 24oz,SOFMC Phillips Bar
2026-01-31,19:49:07,Snacks,Pretzel,1,,SOFMC Phillips Bar
2026-01-31,19:49:06,"Wine, Cider & Coolers",Cider & Coolers,1,Cinco,SOFMC TacoTacoTaco
2026-01-31,19:49:03,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2026-01-31,19:49:03,Sweets,Churro,2,Regular,SOFMC Island Canteen
2026-01-31,19:48:59,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC TacoTacoTaco
2026-01-31,19:48:59,NA Bev,Bottle Pop,1,Pepsi,SOFMC TacoTacoTaco
2026-01-31,19:48:59,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:48:59,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2026-01-31,19:48:57,Snacks,Hot Dog,1,Regular,SOFMC Island Slice
2026-01-31,19:48:56,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Portable Stations
2026-01-31,19:48:56,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Portable Stations
2026-01-31,19:48:53,Beer,Cans of Beer,2,Budweiser,SOFMC Island Canteen
2026-01-31,19:48:52,Snacks,Hot Dog,3,Regular,SOFMC ReMax Fan Deck
2026-01-31,19:48:52,Snacks,Chips,1,Ruffles All Dressed Chips,SOFMC ReMax Fan Deck
2026-01-31,19:48:50,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2026-01-31,19:48:49,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2026-01-31,19:48:49,NA Bev PST Exempt,Other Beverages,1,iOTA Hazy IPA,SOFMC Island Canteen
2026-01-31,19:48:49,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2026-01-31,19:48:49,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC Island Canteen
2026-01-31,19:48:43,Snacks,Hot Dog,1,Regular,SOFMC ReMax Fan Deck
2026-01-31,19:48:42,Food,Pizza Slice,2,Cheese,SOFMC Island Slice
