Date,Time,Category,Item,Qty,Price Point Name,Location
2025-04-19,20:35:52,"Wine, Cider & Coolers",Cider & Coolers,1,Mott's Caesar,SOFMC Portable Stations
2025-04-19,20:35:49,"Wine, Cider & Coolers",Cider & Coolers,1,Mike's Hard Lemonade,SOFMC ReMax Fan Deck
2025-04-19,20:35:38,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC ReMax Fan Deck
2025-04-19,20:35:38,Beer,Draught Beer,2,Stanley Park Pilsner 12oz,SOFMC Portable Stations
2025-04-19,20:35:38,Beer,Draught Beer,2,Stanley Park Amber 12oz,SOFMC Portable Stations
2025-04-19,20:35:36,Sweets,Candy,1,Skittles 92g,SOFMC Island Canteen
2025-04-19,20:35:29,Beer,Draught Beer,1,Stanley Park Pilsner 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:35:27,Beer,Cans of Beer,2,Michelob Ultra,SOFMC Portable Stations
2025-04-19,20:35:27,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2025-04-19,20:35:25,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Island Canteen
2025-04-19,20:35:25,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Canteen
2025-04-19,20:35:25,Beer,Cans of Beer,1,Budweiser,SOFMC ReMax Fan Deck
2025-04-19,20:35:25,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC ReMax Fan Deck
2025-04-19,20:35:15,Snacks,Hot Dog,1,Regular,SOFMC ReMax Fan Deck
2025-04-19,20:35:15,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC ReMax Fan Deck
2025-04-19,20:35:00,"Wine, Cider & Coolers",Cider & Coolers,2,Ole Margarita,SOFMC ReMax Fan Deck
2025-04-19,20:34:59,Snacks,Chips,1,Sunchips,SOFMC ReMax Fan Deck
2025-04-19,20:34:54,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2025-04-19,20:34:49,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Phillips Bar
2025-04-19,20:34:39,Snacks,Chips,2,Miss Vickie's Salt & Vinegar,SOFMC Island Canteen
2025-04-19,20:34:39,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2025-04-19,20:34:26,Beer,Draught Beer,1,Stanley Park Hazy 24oz,SOFMC Portable Stations
2025-04-19,20:34:19,Beer,Draught Beer,1,Stanley Park Hazy 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:34:19,Beer,Draught Beer,1,Stanley Park Pale Ale 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:34:17,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-04-19,20:34:17,Snacks,Chips,1,Doritos Nacho Cheese,SOFMC Island Canteen
2025-04-19,20:34:17,Snacks,Chips,1,Miss Vickie's Salt & Vinegar,SOFMC Island Canteen
2025-04-19,20:34:00,Beer,Cans of Beer,2,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-04-19,20:34:00,Beer,Cans of Beer,1,Budweiser,SOFMC Portable Stations
2025-04-19,20:33:58,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC ReMax Fan Deck
2025-04-19,20:33:53,Snacks,Hot Dog,1,Regular,SOFMC Island Canteen
2025-04-19,20:33:49,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Phillips Bar
2025-04-19,20:33:49,Snacks,Chips,2,Doritos Nacho Cheese,SOFMC ReMax Fan Deck
2025-04-19,20:33:49,Beer,Draught Beer,1,Stanley Park Hazy 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:33:44,Beer,Draught Beer,1,Stanley Park Amber 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:33:44,Beer,Cans of Beer,1,Michelob Ultra,SOFMC ReMax Fan Deck
2025-04-19,20:33:32,Snacks,Hot Dog,2,Regular,SOFMC Island Canteen
2025-04-19,20:33:31,Beer,Cans of Beer,1,Bud Light,SOFMC ReMax Fan Deck
2025-04-19,20:33:31,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl,SOFMC ReMax Fan Deck
2025-04-19,20:33:27,Beer,Cans of Beer,1,Budweiser,SOFMC Portable Stations
2025-04-19,20:33:27,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC Portable Stations
2025-04-19,20:33:27,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-04-19,20:33:27,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl,SOFMC Portable Stations
2025-04-19,20:33:10,Beer,Cans of Beer,2,Budweiser,SOFMC ReMax Fan Deck
2025-04-19,20:33:08,NA Bev,Bottle Pop,2,Pepsi,SOFMC ReMax Fan Deck
2025-04-19,20:33:08,NA Bev PST Exempt,Water,1,Aquafina,SOFMC ReMax Fan Deck
2025-04-19,20:33:08,Beer,Draught Beer,1,Stanley Park Amber 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:32:54,Snacks,Hot Dog,2,Regular,SOFMC Island Canteen
2025-04-19,20:32:54,"Wine, Cider & Coolers",Cider & Coolers,3,Ole Margarita,SOFMC Island Canteen
2025-04-19,20:32:54,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2025-04-19,20:32:46,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC ReMax Fan Deck
2025-04-19,20:32:46,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC ReMax Fan Deck
2025-04-19,20:32:44,NA Bev PST Exempt,Water,1,Aquafina,SOFMC ReMax Fan Deck
2025-04-19,20:32:44,Sweets,Candy,1,Kit Kat 73g,SOFMC ReMax Fan Deck
2025-04-19,20:32:40,Beer,Draught Beer,1,Tilt Lager 24oz,SOFMC Phillips Bar
2025-04-19,20:32:27,NA Bev,Bottle Pop,1,7-Up,SOFMC Portable Stations
2025-04-19,20:32:25,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2025-04-19,20:32:23,Beer,Draught Beer,1,Stanley Park Pilsner 24oz,SOFMC Portable Stations
2025-04-19,20:32:19,Beer,Draught Beer,1,Tilt Lager 24oz,SOFMC Phillips Bar
2025-04-19,20:32:19,"Wine, Cider & Coolers",Cider & Coolers,1,Ward's Cider,SOFMC ReMax Fan Deck
2025-04-19,20:32:19,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC ReMax Fan Deck
2025-04-19,20:32:15,NA Bev PST Exempt,Hot Drinks,1,French Vanilla,SOFMC Island Canteen
2025-04-19,20:32:15,NA Bev PST Exempt,Hot Drinks,1,Hot Chocolate,SOFMC Island Canteen
2025-04-19,20:32:15,Snacks,Chips,1,Sunchips,SOFMC Island Canteen
2025-04-19,20:32:15,Snacks,Chips,1,Miss Vickie's Salt & Vinegar,SOFMC Island Canteen
2025-04-19,20:32:15,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-04-19,20:32:08,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Paloma,SOFMC Portable Stations
2025-04-19,20:32:05,Beer,Cans of Beer,1,PHILLIPS Reverb IPA,SOFMC Phillips Bar
2025-04-19,20:32:00,Beer,Cans of Beer,2,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-04-19,20:31:52,Beer,Draught Beer,1,Glitterbomb 12oz,SOFMC Phillips Bar
2025-04-19,20:31:51,Beer,Cans of Beer,3,Budweiser,SOFMC ReMax Fan Deck
2025-04-19,20:31:51,Sweets,Candy,1,Twizzlers 250g,SOFMC ReMax Fan Deck
2025-04-19,20:31:51,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2025-04-19,20:31:51,Sweets,Candy,1,Kit Kat 73g,SOFMC ReMax Fan Deck
2025-04-19,20:31:44,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Paloma,SOFMC Portable Stations
2025-04-19,20:31:43,Beer,Draught Beer,1,Stanley Park Amber 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:31:43,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC ReMax Fan Deck
2025-04-19,20:31:43,Beer,Draught Beer,2,Stanley Park Pilsner 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:31:35,Beer,Draught Beer,1,Stanley Park Hazy 12oz,SOFMC Portable Stations
2025-04-19,20:31:34,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Portable Stations
2025-04-19,20:31:22,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC ReMax Fan Deck
2025-04-19,20:31:22,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC ReMax Fan Deck
2025-04-19,20:31:20,Beer,Cans of Beer,1,Michelob Ultra,SOFMC Portable Stations
2025-04-19,20:31:09,Beer,Cans of Beer,1,PHILLIPS Tiger Shark,SOFMC Portable Stations
2025-04-19,20:31:09,NA Bev,Bottle Pop,1,7-Up,SOFMC Portable Stations
2025-04-19,20:31:01,Beer,Draught Beer,1,Stanley Park Pilsner 24oz,SOFMC Portable Stations
2025-04-19,20:30:54,NA Bev PST Exempt,Water,1,Aquafina,SOFMC ReMax Fan Deck
2025-04-19,20:30:54,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2025-04-19,20:30:51,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Canteen
2025-04-19,20:30:49,Beer,Draught Beer,1,Stanley Park Pilsner 24oz,SOFMC ReMax Fan Deck
2025-04-19,20:30:42,Beer,Draught Beer,1,Stanley Park Pilsner 12oz,SOFMC Portable Stations
2025-04-19,20:30:38,Beer,Cans of Beer,1,Budweiser,SOFMC Portable Stations
2025-04-19,20:30:38,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-04-19,20:30:33,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Canteen
2025-04-19,20:30:33,Snacks,Chips,1,Miss Vickie's Salt & Vinegar,SOFMC Island Canteen
2025-04-19,20:30:32,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2025-04-19,20:30:32,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Portable Stations
2025-04-19,20:30:32,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2025-04-19,20:30:20,"Wine, Cider & Coolers",Wine by the Glass SOFMC,1,5oz Red Wine,SOFMC ReMax Fan Deck
2025-04-19,20:30:18,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Island Canteen
2025-04-19,20:30:18,Sweets,Candy,1,Kit Kat 73g,SOFMC Island Canteen
2025-04-19,20:30:05,Beer,Draught Beer,1,Stanley Park Pilsner 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:30:05,Sweets,Candy,1,Kit Kat 73g,SOFMC ReMax Fan Deck
2025-04-19,20:30:05,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-04-19,20:30:03,Snacks,Hot Dog,1,Regular,SOFMC ReMax Fan Deck
2025-04-19,20:30:03,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl,SOFMC ReMax Fan Deck
2025-04-19,20:30:01,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-04-19,20:30:01,Snacks,Chips,1,Doritos Nacho Cheese,SOFMC Island Canteen
2025-04-19,20:30:00,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Portable Stations
2025-04-19,20:30:00,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC Portable Stations
2025-04-19,20:29:58,Beer,Draught Beer,1,Stanley Park Pilsner 12oz,SOFMC Portable Stations
2025-04-19,20:29:58,Beer,Draught Beer,1,Stanley Park Amber 12oz,SOFMC Portable Stations
2025-04-19,20:29:50,Beer,Draught Beer,1,Stanley Park Pilsner 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:29:41,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC ReMax Fan Deck
2025-04-19,20:29:41,Sweets,Candy,1,Kit Kat 73g,SOFMC ReMax Fan Deck
2025-04-19,20:29:40,Beer,Cans of Beer,2,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-04-19,20:29:38,Snacks,Chips,1,Doritos Nacho Cheese,SOFMC Island Canteen
2025-04-19,20:29:38,NA Bev PST Exempt,Water,1,Bubly Lime,SOFMC Island Canteen
2025-04-19,20:29:30,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl,SOFMC ReMax Fan Deck
2025-04-19,20:29:24,"Wine, Cider & Coolers",Cider & Coolers,2,Strait & Narrow,SOFMC Phillips Bar
2025-04-19,20:29:18,Beer,Draught Beer,1,Stanley Park Hazy 24oz,SOFMC Portable Stations
2025-04-19,20:29:14,Beer,Draught Beer,1,Stanley Park Amber 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:29:14,Beer,Draught Beer,1,Stanley Park Pilsner 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:29:04,Beer,Draught Beer,1,Stanley Park Hazy 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:29:04,Beer,Cans of Beer,2,Michelob Ultra,SOFMC ReMax Fan Deck
2025-04-19,20:29:00,"Wine, Cider & Coolers",Cider & Coolers,2,Mike's Hard Lemonade,SOFMC Portable Stations
2025-04-19,20:29:00,Snacks,Chips,1,Sunchips,SOFMC Island Canteen
2025-04-19,20:28:58,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Portable Stations
2025-04-19,20:28:55,Beer,Cans of Beer,2,PHILLIPS Reverb IPA,SOFMC Phillips Bar
2025-04-19,20:28:33,Beer,Draught Beer,1,Stanley Park Pilsner 12oz,SOFMC Portable Stations
2025-04-19,20:28:33,Beer,Draught Beer,1,Stanley Park Amber 12oz,SOFMC Portable Stations
2025-04-19,20:28:32,Beer,Draught Beer,1,Stanley Park Hazy 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:28:29,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Portable Stations
2025-04-19,20:28:27,Beer,Cans of Beer,2,Michelob Ultra,SOFMC ReMax Fan Deck
2025-04-19,20:28:24,Beer,Cans of Beer,1,PHILLIPS Tilt Light,SOFMC Phillips Bar
2025-04-19,20:28:22,Beer,Draught Beer,1,Stanley Park Pale Ale 24oz,SOFMC ReMax Fan Deck
2025-04-19,20:28:22,Beer,Cans of Beer,1,Budweiser,SOFMC ReMax Fan Deck
2025-04-19,20:28:05,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC Island Canteen
2025-04-19,20:27:57,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Canteen
2025-04-19,20:27:53,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC ReMax Fan Deck
2025-04-19,20:27:47,Beer,Cans of Beer,2,Michelob Ultra,SOFMC ReMax Fan Deck
2025-04-19,20:27:38,Beer,Draught Beer,1,Stanley Park Amber 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:27:38,Beer,Draught Beer,1,Stanley Park Pilsner 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:27:34,"Wine, Cider & Coolers",Cider & Coolers,2,Mike's Hard Lemonade,SOFMC Portable Stations
2025-04-19,20:27:33,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-04-19,20:27:33,Beer,Cans of Beer,1,PHILLIPS Tiger Shark,SOFMC Portable Stations
2025-04-19,20:27:29,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC ReMax Fan Deck
2025-04-19,20:27:28,Beer,Draught Beer,1,Stanley Park Pilsner 12oz,SOFMC Portable Stations
2025-04-19,20:27:24,"Wine, Cider & Coolers",Wine by the Glass SOFMC,1,5oz White WIne,SOFMC ReMax Fan Deck
2025-04-19,20:27:22,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Canteen
2025-04-19,20:27:14,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC ReMax Fan Deck
2025-04-19,20:27:14,Sweets,Candy,1,Twizzlers 250g,SOFMC ReMax Fan Deck
2025-04-19,20:26:56,"Wine, Cider & Coolers",Cider & Coolers,2,Mike's Hard Lemonade,SOFMC Portable Stations
2025-04-19,20:26:56,Beer,Draught Beer,1,Glitterbomb 24oz,SOFMC Phillips Bar
2025-04-19,20:26:48,"Wine, Cider & Coolers",Cider & Coolers,1,Mike's Hard Lemonade,SOFMC Island Canteen
2025-04-19,20:26:47,NA Bev PST Exempt,Hot Drinks,1,Hot Chocolate,SOFMC Island Canteen
2025-04-19,20:26:44,NA Bev PST Exempt,Water,1,Aquafina,SOFMC ReMax Fan Deck
2025-04-19,20:26:43,Beer,Draught Beer,1,Stanley Park Amber 24oz,SOFMC Portable Stations
2025-04-19,20:26:37,Beer,Cans of Beer,2,PHILLIPS Dino Sour,SOFMC Phillips Bar
2025-04-19,20:26:34,Beer,Cans of Beer,2,Budweiser,SOFMC ReMax Fan Deck
2025-04-19,20:26:28,"Wine, Cider & Coolers",Cider & Coolers,2,Tempo,SOFMC Portable Stations
2025-04-19,20:26:16,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2025-04-19,20:26:15,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Portable Stations
2025-04-19,20:26:15,Beer,Cans of Beer,1,PHILLIPS Dino Sour,SOFMC Portable Stations
2025-04-19,20:26:14,"Wine, Cider & Coolers",Cider & Coolers,2,Mike's Hard Lemonade,SOFMC Island Canteen
2025-04-19,20:26:10,Beer,Cans of Beer,2,PHILLIPS Reverb IPA,SOFMC Phillips Bar
2025-04-19,20:26:07,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-04-19,20:26:07,Beer,Cans of Beer,1,Budweiser,SOFMC Portable Stations
2025-04-19,20:25:58,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Canteen
2025-04-19,20:25:56,Beer,Draught Beer,1,Stanley Park Hazy 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:25:56,Beer,Draught Beer,1,Stanley Park Pale Ale 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:25:49,Beer,Draught Beer,1,Stanley Park Pale Ale 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:25:49,Snacks,Hot Dog,1,Regular,SOFMC ReMax Fan Deck
2025-04-19,20:25:49,Beer,Cans of Beer,1,Budweiser,SOFMC ReMax Fan Deck
2025-04-19,20:25:47,Beer,Draught Beer,1,Blue Buck 12oz,SOFMC Phillips Bar
2025-04-19,20:25:36,Beer,Draught Beer,1,Stanley Park Pale Ale 12oz,SOFMC Portable Stations
2025-04-19,20:25:36,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Phillips Bar
2025-04-19,20:25:34,NA Bev,Bottle Pop,1,Pepsi,SOFMC Island Canteen
2025-04-19,20:25:29,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-04-19,20:25:28,NA Bev PST Exempt,Other Beverages,1,Gatorade,SOFMC Island Canteen
2025-04-19,20:25:19,"Wine, Cider & Coolers",Wine by the Glass SOFMC,1,5oz B&B Cab Sauv,SOFMC ReMax Fan Deck
2025-04-19,20:25:19,Beer,Cans of Beer,1,Michelob Ultra,SOFMC ReMax Fan Deck
2025-04-19,20:25:18,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC ReMax Fan Deck
2025-04-19,20:25:18,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2025-04-19,20:25:18,Beer,Cans of Beer,1,PHILLIPS Tiger Shark,SOFMC Phillips Bar
2025-04-19,20:25:13,Beer,Cans of Beer,2,PHILLIPS Dino Sour,SOFMC Portable Stations
2025-04-19,20:25:11,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2025-04-19,20:25:11,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Island Canteen
2025-04-19,20:25:07,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Portable Stations
2025-04-19,20:25:07,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2025-04-19,20:25:07,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-04-19,20:25:01,"Wine, Cider & Coolers",Cider & Coolers,2,Tempo,SOFMC ReMax Fan Deck
2025-04-19,20:25:01,Beer,Draught Beer,1,Stanley Park Pale Ale 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:25:01,Beer,Draught Beer,1,Tilt Lager 12oz,SOFMC Phillips Bar
2025-04-19,20:24:38,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Portable Stations
2025-04-19,20:24:38,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Paloma,SOFMC Portable Stations
2025-04-19,20:24:38,Beer,Draught Beer,1,Stanley Park Hazy 12oz,SOFMC ReMax Fan Deck
2025-04-19,20:24:38,"Wine, Cider & Coolers",Cider & Coolers,1,Mott's Caesar,SOFMC ReMax Fan Deck
2025-04-19,20:24:35,Sweets,Candy,1,Skittles 92g,SOFMC Island Canteen
2025-04-19,20:24:30,Sweets,Candy,1,Skittles 92g,SOFMC ReMax Fan Deck
2025-04-19,20:24:24,Beer,Draught Beer,1,Blue Buck 12oz,SOFMC Phillips Bar
2025-04-19,20:24:24,Beer,Draught Beer,1,Tilt Lager 12oz,SOFMC Phillips Bar
2025-04-19,20:24:23,Beer,Draught Beer,2,Stanley Park Pilsner 24oz,SOFMC Portable Stations
2025-04-19,20:24:03,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC ReMax Fan Deck
2025-04-19,20:23:59,Beer,Cans of Beer,1,PHILLIPS Dino Sour,SOFMC Phillips Bar
2025-04-19,20:23:59,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC Portable Stations
2025-04-19,20:23:56,Beer,Cans of Beer,2,Michelob Ultra,SOFMC Portable Stations
2025-04-19,20:23:53,Beer,Draught Beer,1,Stanley Park Amber 24oz,SOFMC ReMax Fan Deck
2025-04-19,20:23:53,Beer,Draught Beer,1,Stanley Park Pilsner 24oz,SOFMC ReMax Fan Deck
2025-04-19,20:23:35,"Wine, Cider & Coolers",Wine by the Glass SOFMC,1,5oz Red Wine,SOFMC ReMax Fan Deck
2025-04-19,20:23:29,Beer,Cans of Beer,1,Bud Light,SOFMC ReMax Fan Deck
2025-04-19,20:23:29,Snacks,Chips,1,Doritos Nacho Cheese,SOFMC ReMax Fan Deck
2025-04-19,20:23:29,Snacks,Chips,1,Sunchips,SOFMC ReMax Fan Deck
2025-04-19,20:23:12,Beer,Draught Beer,2,Tilt Lager 12oz,SOFMC Phillips Bar
2025-04-19,20:23:11,Beer,Cans of Beer,2,Bud Light,SOFMC Island Canteen
2025-04-19,20:20:00,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-04-19,19:59:11,NA Bev PST Exempt,Water,2,Aquafina,SOFMC Portable Stations
2025-04-19,19:57:07,NA Bev PST Exempt,Water,2,Aquafina,SOFMC Portable Stations
2025-04-19,19:57:07,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Portable Stations
2025-04-19,19:56:08,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-04-19,19:56:08,Sweets,Cotton Candy,1,Regular,SOFMC Portable Stations
2025-04-19,19:54:19,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Island Canteen
2025-04-19,19:53:52,NA Bev PST Exempt,Hot Drinks,1,Tea,SOFMC Portable Stations
2025-04-19,19:53:30,Sweets,Cotton Candy,2,Regular,SOFMC Portable Stations
2025-04-19,19:53:23,Snacks,Pretzel,2,,SOFMC Portable Stations
2025-04-19,19:53:01,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-04-19,19:52:50,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-04-19,19:52:39,Beer,Cans of Beer,1,Bud Light,SOFMC Island Canteen
2025-04-19,19:52:33,Snacks,Hot Dog,1,Regular,SOFMC Island Canteen
2025-04-19,19:52:25,NA Bev,Virgin Slushy,1,Margarita,SOFMC TacoTacoTaco
2025-04-19,19:52:25,NA Bev,Virgin Slushy,1,Mangonada,SOFMC TacoTacoTaco
2025-04-19,19:52:25,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC TacoTacoTaco
2025-04-19,19:52:08,Snacks,Pretzel,1,,SOFMC Phillips Bar
2025-04-19,19:51:57,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Portable Stations
2025-04-19,19:51:51,"Wine, Cider & Coolers",Cider & Coolers,2,Tempo,SOFMC Island Canteen
2025-04-19,19:51:51,"Wine, Cider & Coolers",Cider & Coolers,4,Ole Margarita,SOFMC Island Canteen
2025-04-19,19:51:49,Liquor,Coffee & Baileys,1,Coffee & Cream Liqueur,SOFMC Portable Stations
2025-04-19,19:51:40,Beer,Cans of Beer,2,Michelob Ultra,SOFMC Island Slice
2025-04-19,19:51:34,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2025-04-19,19:51:31,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC ReMax Fan Deck
2025-04-19,19:51:25,Beer,Draught Beer,1,Stanley Park Pilsner 24oz,SOFMC Portable Stations
